year,month,day,nao_index_cdas
2013,1,26,0.32866451144218445
2013,1,27,0.4042341113090515
2013,1,28,0.22676442563533783
2013,1,29,0.19823552668094635
2013,1,30,0.46288567781448364
2013,1,31,0.7901067733764648
2013,2,1,1.0936038494110107
2013,2,2,1.2451742887496948
2013,2,3,1.2304391860961914
2013,2,4,0.8434275984764099
2013,2,5,0.3165976405143738
2013,2,6,0.27593308687210083
2013,2,7,0.2919168770313263
2013,2,8,0.2500229477882385
2013,2,9,0.21887816488742828
2013,2,10,-0.17904557287693024
2013,2,11,-0.1854899525642395
2013,2,12,0.14860157668590546
2013,2,13,0.2936984598636627
2013,2,14,0.32653334736824036
2013,2,15,0.2308204472064972
2013,2,16,0.0767064020037651
2013,2,17,-0.11997190862894058
2013,2,18,-0.3789229691028595
2013,2,19,-0.5787193179130554
2013,2,20,-0.8612293004989624
2013,2,21,-1.0734264850616455
2013,2,22,-1.120864987373352
2013,2,23,-0.9742714762687683
2013,2,24,-0.8612293004989624
2013,2,25,-0.6339915990829468
2013,2,26,-0.5164383053779602
2013,2,27,-0.45888206362724304
2013,2,28,-0.5169225931167603
2013,3,1,-0.8259236812591553
2013,3,2,-0.9007885456085205
2013,3,3,-0.9875972270965576
2013,3,4,-0.6703322529792786
2013,3,5,-0.7283289432525635
2013,3,6,-0.5909483432769775
2013,3,7,-0.582637369632721
2013,3,8,-0.4940483570098877
2013,3,9,-0.44226935505867004
2013,3,10,-0.31736505031585693
2013,3,11,-0.07346997410058975
2013,3,12,-0.010954639874398708
2013,3,13,0.15520228445529938
2013,3,14,0.23890380561351776
2013,3,15,-0.06288372725248337
2013,3,16,-0.5176886916160583
2013,3,17,-0.6949800848960876
2013,3,18,-0.7656019330024719
2013,3,19,-0.8114948868751526
2013,3,20,-0.8502315282821655
2013,3,21,-1.1866698265075684
2013,3,22,-1.5363645553588867
2013,3,23,-1.6618163585662842
2013,3,24,-1.7022875547409058
2013,3,25,-1.6965715885162354
2013,3,26,-1.535714864730835
2013,3,27,-1.2608351707458496
2013,3,28,-0.9698970913887024
2013,3,29,-0.691572368144989
2013,3,30,-0.5392562747001648
2013,3,31,-0.5637381076812744
2013,4,1,-0.5374415516853333
2013,4,2,-0.34817439317703247
2013,4,3,-0.32244035601615906
2013,4,4,-0.31653448939323425
2013,4,5,-0.36560994386672974
2013,4,6,-0.4874049127101898
2013,4,7,-0.463958203792572
2013,4,8,-0.8492395281791687
2013,4,9,-0.8599520325660706
2013,4,10,-0.7692974209785461
2013,4,11,-0.9387699961662292
2013,4,12,-1.0683420896530151
2013,4,13,-1.0228828191757202
2013,4,14,-0.6703322529792786
2013,4,15,-0.2883056700229645
2013,4,16,0.37622499465942383
2013,4,17,1.0354466438293457
2013,4,18,1.1884750127792358
2013,4,19,1.3076554536819458
2013,4,20,1.5673236846923828
2013,4,21,2.18349552154541
2013,4,22,2.42273211479187
2013,4,23,2.0055949687957764
2013,4,24,1.5946184396743774
2013,4,25,1.643398642539978
2013,4,26,1.75261652469635
2013,4,27,1.812987208366394
2013,4,28,1.2775044441223145
2013,4,29,0.7945361733436584
2013,4,30,0.24047249555587769
2013,5,1,-0.1918940395116806
2013,5,2,0.0821124017238617
2013,5,3,0.31090986728668213
2013,5,4,0.19939708709716797
2013,5,5,0.29469072818756104
2013,5,6,0.43380430340766907
2013,5,7,0.6240432858467102
2013,5,8,0.7328729629516602
2013,5,9,1.1004911661148071
2013,5,10,1.2815392017364502
2013,5,11,1.3996347188949585
2013,5,12,1.368813157081604
2013,5,13,0.9867585301399231
2013,5,14,0.7314623594284058
2013,5,15,0.6035537719726562
2013,5,16,0.25080013275146484
2013,5,17,0.43049418926239014
2013,5,18,0.46710366010665894
2013,5,19,0.3059157729148865
2013,5,20,0.19877147674560547
2013,5,21,-0.14724992215633392
2013,5,22,-0.6314118504524231
2013,5,23,-0.47281643748283386
2013,5,24,-0.2900717258453369
2013,5,25,-0.40253186225891113
2013,5,26,-0.41729962825775146
2013,5,27,-0.5255838632583618
2013,5,28,-0.2778739929199219
2013,5,29,0.0634387880563736
2013,5,30,0.3468107283115387
2013,5,31,0.4172247648239136
2013,6,1,0.5293421149253845
2013,6,2,0.7050133943557739
2013,6,3,0.7888537645339966
2013,6,4,0.8292805552482605
2013,6,5,0.5176783204078674
2013,6,6,0.060650408267974854
2013,6,7,-0.23404332995414734
2013,6,8,-0.43039968609809875
2013,6,9,-0.5547236800193787
2013,6,10,-0.6630157232284546
2013,6,11,-0.7321425676345825
2013,6,12,-0.6955504417419434
2013,6,13,-0.5226513147354126
2013,6,14,-0.492343544960022
2013,6,15,-0.6037128567695618
2013,6,16,-0.19056545197963715
2013,6,17,0.7847533226013184
2013,6,18,1.163797378540039
2013,6,19,1.1406869888305664
2013,6,20,1.2391196489334106
2013,6,21,1.274970293045044
2013,6,22,0.9333307147026062
2013,6,23,0.6603568196296692
2013,6,24,0.6554490327835083
2013,6,25,0.8284763097763062
2013,6,26,1.0909029245376587
2013,6,27,1.2931290864944458
2013,6,28,1.2386980056762695
2013,6,29,1.0855063199996948
2013,6,30,1.1952732801437378
2013,7,1,1.3176331520080566
2013,7,2,1.2534213066101074
2013,7,3,1.2340326309204102
2013,7,4,1.194612979888916
2013,7,5,1.1087346076965332
2013,7,6,1.1569327116012573
2013,7,7,0.8533325791358948
2013,7,8,0.43890732526779175
2013,7,9,0.16707183420658112
2013,7,10,0.17101716995239258
2013,7,11,0.25548961758613586
2013,7,12,0.48607248067855835
2013,7,13,0.6902796030044556
2013,7,14,0.4030381441116333
2013,7,15,0.00759205361828208
2013,7,16,-0.16851598024368286
2013,7,17,0.06717852503061295
2013,7,18,0.02451763115823269
2013,7,19,-0.12745393812656403
2013,7,20,-0.2963481545448303
2013,7,21,-0.5754783749580383
2013,7,22,-0.4031177759170532
2013,7,23,-0.39805322885513306
2013,7,24,-0.41643422842025757
2013,7,25,-0.4161468744277954
2013,7,26,0.059541527181863785
2013,7,27,0.3957325518131256
2013,7,28,-0.21474623680114746
2013,7,29,-0.6679602861404419
2013,7,30,-0.6521643400192261
2013,7,31,-0.5452885627746582
2013,8,1,-0.45249059796333313
2013,8,2,-0.5719660520553589
2013,8,3,-0.6106683611869812
2013,8,4,-0.7069827914237976
2013,8,5,-0.8944746255874634
2013,8,6,-1.045649528503418
2013,8,7,-0.7282811999320984
2013,8,8,-0.4550386667251587
2013,8,9,-0.5241365432739258
2013,8,10,-0.6188769340515137
2013,8,11,-0.5877612829208374
2013,8,12,-0.15130597352981567
2013,8,13,0.4313092529773712
2013,8,14,0.7853504419326782
2013,8,15,0.9242854714393616
2013,8,16,1.1435813903808594
2013,8,17,1.3384782075881958
2013,8,18,1.2677526473999023
2013,8,19,1.1882798671722412
2013,8,20,1.1763880252838135
2013,8,21,1.2352911233901978
2013,8,22,1.2936162948608398
2013,8,23,1.0430253744125366
2013,8,24,0.9195528030395508
2013,8,25,1.198645830154419
2013,8,26,1.5209965705871582
2013,8,27,1.2496743202209473
2013,8,28,1.2005891799926758
2013,8,29,1.299481749534607
2013,8,30,1.1276829242706299
2013,8,31,0.7992609739303589
2013,9,1,0.7751997113227844
2013,9,2,0.6609781980514526
2013,9,3,0.764828085899353
2013,9,4,0.5634855031967163
2013,9,5,0.48728471994400024
2013,9,6,0.9317368268966675
2013,9,7,1.3512924909591675
2013,9,8,1.0159028768539429
2013,9,9,0.42213842272758484
2013,9,10,0.6424108147621155
2013,9,11,1.4308644533157349
2013,9,12,1.5515663623809814
2013,9,13,1.3360958099365234
2013,9,14,1.0217671394348145
2013,9,15,0.3777468204498291
2013,9,16,0.22904853522777557
2013,9,17,0.3936220109462738
2013,9,18,0.2625161111354828
2013,9,19,0.10612025856971741
2013,9,20,0.1142408698797226
2013,9,21,-0.11641784012317657
2013,9,22,-0.6310057640075684
2013,9,23,-1.2218023538589478
2013,9,24,-1.4373619556427002
2013,9,25,-1.5961161851882935
2013,9,26,-1.6894649267196655
2013,9,27,-1.6478630304336548
2013,9,28,-1.5028270483016968
2013,9,29,-1.5036828517913818
2013,9,30,-1.1369456052780151
2013,10,1,-0.7258500456809998
2013,10,2,-0.6573328971862793
2013,10,3,-0.6571452021598816
2013,10,4,-0.6505892276763916
2013,10,5,-0.3298383057117462
2013,10,6,-0.07219579815864563
2013,10,7,-0.14024384319782257
2013,10,8,0.11127611249685287
2013,10,9,0.28225988149642944
2013,10,10,0.2695377469062805
2013,10,11,-0.2584593594074249
2013,10,12,-1.047385811805725
2013,10,13,-1.4217885732650757
2013,10,14,-1.486448049545288
2013,10,15,-1.6610372066497803
2013,10,16,-1.6936964988708496
2013,10,17,-1.529382348060608
2013,10,18,-1.6894941329956055
2013,10,19,-1.7949609756469727
2013,10,20,-1.8774250745773315
2013,10,21,-1.8243145942687988
2013,10,22,-1.4325674772262573
2013,10,23,-1.1436047554016113
2013,10,24,-0.7018923163414001
2013,10,25,-0.007641671225428581
2013,10,26,0.3327935039997101
2013,10,27,0.5600558519363403
2013,10,28,0.5909462571144104
2013,10,29,0.8303976058959961
2013,10,30,0.9423070549964905
2013,10,31,0.7698864936828613
2013,11,1,0.5445061922073364
2013,11,2,0.38478216528892517
2013,11,3,0.522061824798584
2013,11,4,0.49332451820373535
2013,11,5,0.16119952499866486
2013,11,6,-0.017230607569217682
2013,11,7,0.14618471264839172
2013,11,8,0.2636880576610565
2013,11,9,0.2504786550998688
2013,11,10,0.2729558050632477
2013,11,11,0.4084799587726593
2013,11,12,0.484475314617157
2013,11,13,0.7009588479995728
2013,11,14,1.152826189994812
2013,11,15,1.6198084354400635
2013,11,16,1.5215764045715332
2013,11,17,1.079877495765686
2013,11,18,0.7294359803199768
2013,11,19,0.28976890444755554
2013,11,20,-0.2139168083667755
2013,11,21,-0.20566903054714203
2013,11,22,-0.11852871626615524
2013,11,23,-0.3442768454551697
2013,11,24,-0.5911309719085693
2013,11,25,-0.20365485548973083
2013,11,26,0.23706212639808655
2013,11,27,0.14610685408115387
2013,11,28,-0.04481004178524017
2013,11,29,0.6259679794311523
2013,11,30,0.8416016101837158
2013,12,1,-0.45449191331863403
2013,12,2,-0.5733646750450134
2013,12,3,-0.30983981490135193
2013,12,4,0.1292841136455536
2013,12,5,0.28707650303840637
2013,12,6,0.3125031888484955
2013,12,7,0.6147367358207703
2013,12,8,0.6469011306762695
2013,12,9,0.2405448853969574
2013,12,10,-0.2036125659942627
2013,12,11,-0.10148603469133377
2013,12,12,0.12724435329437256
2013,12,13,0.20873071253299713
2013,12,14,0.7645485997200012
2013,12,15,1.0886290073394775
2013,12,16,1.0389667749404907
2013,12,17,1.182187557220459
2013,12,18,1.2506719827651978
2013,12,19,0.9118533730506897
2013,12,20,0.619359016418457
2013,12,21,0.7355018258094788
2013,12,22,1.0509331226348877
2013,12,23,1.2027868032455444
2013,12,24,0.9953296184539795
2013,12,25,0.7619174718856812
2013,12,26,0.5509551763534546
2013,12,27,0.43535128235816956
2013,12,28,0.2799367308616638
2013,12,29,0.004292433615773916
2013,12,30,-0.05526430904865265
2013,12,31,-0.15919826924800873
2014,1,1,-0.1124638020992279
2014,1,2,-0.27651262283325195
2014,1,3,-0.17719250917434692
2014,1,4,-0.08104967325925827
2014,1,5,-0.02413184754550457
2014,1,6,-0.12027373164892197
2014,1,7,-0.12136725336313248
2014,1,8,0.16686943173408508
2014,1,9,0.1861143559217453
2014,1,10,-0.20385636389255524
2014,1,11,-0.45100557804107666
2014,1,12,-0.5293887257575989
2014,1,13,-0.3161308467388153
2014,1,14,-0.2844131290912628
2014,1,15,-0.07426291704177856
2014,1,16,0.06691032648086548
2014,1,17,0.02757934294641018
2014,1,18,-0.13359051942825317
2014,1,19,-0.0811254233121872
2014,1,20,0.051541656255722046
2014,1,21,0.13661932945251465
2014,1,22,0.16686728596687317
2014,1,23,0.3574129045009613
2014,1,24,0.9951486587524414
2014,1,25,1.2982311248779297
2014,1,26,0.9552893042564392
2014,1,27,0.38126254081726074
2014,1,28,0.2455509603023529
2014,1,29,0.6281147599220276
2014,1,30,1.15704345703125
2014,1,31,1.379964828491211
2014,2,1,1.1757148504257202
2014,2,2,1.0134528875350952
2014,2,3,0.8826444149017334
2014,2,4,0.6804182529449463
2014,2,5,0.9269900918006897
2014,2,6,1.0840206146240234
2014,2,7,1.167832851409912
2014,2,8,1.0945173501968384
2014,2,9,0.9856182932853699
2014,2,10,0.8938126564025879
2014,2,11,0.8411198258399963
2014,2,12,0.8167188763618469
2014,2,13,0.6904459595680237
2014,2,14,0.6220276355743408
2014,2,15,0.9467998743057251
2014,2,16,1.0867356061935425
2014,2,17,0.8380700945854187
2014,2,18,0.7564806342124939
2014,2,19,0.617013692855835
2014,2,20,0.4725300371646881
2014,2,21,0.3594684600830078
2014,2,22,0.4706505537033081
2014,2,23,0.8290966153144836
2014,2,24,1.0835548639297485
2014,2,25,0.9933353066444397
2014,2,26,0.8630999326705933
2014,2,27,0.7873111367225647
2014,2,28,0.6039184927940369
2014,3,1,0.8572156429290771
2014,3,2,0.7169209718704224
2014,3,3,0.6485550403594971
2014,3,4,0.8200545310974121
2014,3,5,1.1053451299667358
2014,3,6,1.3284692764282227
2014,3,7,1.2001460790634155
2014,3,8,0.9131446480751038
2014,3,9,0.845289945602417
2014,3,10,0.566128671169281
2014,3,11,0.34043869376182556
2014,3,12,0.4040404260158539
2014,3,13,0.5918251276016235
2014,3,14,0.6329980492591858
2014,3,15,0.6145034432411194
2014,3,16,0.4703057110309601
2014,3,17,0.3237636685371399
2014,3,18,0.4549606740474701
2014,3,19,0.7046810984611511
2014,3,20,0.7166749238967896
2014,3,21,0.6766828894615173
2014,3,22,0.7070745825767517
2014,3,23,0.8799492120742798
2014,3,24,0.7184034585952759
2014,3,25,0.34953656792640686
2014,3,26,0.26939859986305237
2014,3,27,0.05840735882520676
2014,3,28,0.1613766998052597
2014,3,29,0.0557609498500824
2014,3,30,-0.19366049766540527
2014,3,31,-0.49075737595558167
2014,4,1,-0.4217408001422882
2014,4,2,-0.3823237419128418
2014,4,3,-0.4795306324958801
2014,4,4,-0.6094730496406555
2014,4,5,-0.39544621109962463
2014,4,6,-0.027711981907486916
2014,4,7,0.2766232490539551
2014,4,8,0.5636554956436157
2014,4,9,0.7130296230316162
2014,4,10,1.046012043952942
2014,4,11,1.2869638204574585
2014,4,12,1.1534456014633179
2014,4,13,0.8012565970420837
2014,4,14,0.3367370069026947
2014,4,15,0.4220667779445648
2014,4,16,0.7670337557792664
2014,4,17,1.4198873043060303
2014,4,18,1.4558206796646118
2014,4,19,0.9111440777778625
2014,4,20,0.46321865916252136
2014,4,21,0.21965275704860687
2014,4,22,-0.360819011926651
2014,4,23,-0.8592950701713562
2014,4,24,-0.9768953919410706
2014,4,25,-0.993428647518158
2014,4,26,-1.014001727104187
2014,4,27,-1.1393845081329346
2014,4,28,-1.2339743375778198
2014,4,29,-1.0894383192062378
2014,4,30,-0.5280307531356812
2014,5,1,-0.3011709749698639
2014,5,2,-0.34932029247283936
2014,5,3,-0.6115357875823975
2014,5,4,-0.4897448718547821
2014,5,5,-0.3551429510116577
2014,5,6,-0.4273705780506134
2014,5,7,-0.6295217275619507
2014,5,8,-0.9215892553329468
2014,5,9,-1.249484896659851
2014,5,10,-1.309117078781128
2014,5,11,-1.2523103952407837
2014,5,12,-1.0312854051589966
2014,5,13,-0.7129083871841431
2014,5,14,-0.44211581349372864
2014,5,15,0.018349135294556618
2014,5,16,0.5650652050971985
2014,5,17,0.33761537075042725
2014,5,18,-0.1005423292517662
2014,5,19,-0.29589617252349854
2014,5,20,-0.49270880222320557
2014,5,21,-0.24454595148563385
2014,5,22,-0.19683197140693665
2014,5,23,-0.1563704013824463
2014,5,24,-0.32368308305740356
2014,5,25,-0.49704912304878235
2014,5,26,-0.4371615946292877
2014,5,27,-0.25237801671028137
2014,5,28,0.06515149027109146
2014,5,29,0.1185029149055481
2014,5,30,-0.0028217185754328966
2014,5,31,0.0018957427237182856
2014,6,1,0.24790847301483154
2014,6,2,0.37072569131851196
2014,6,3,0.11364151537418365
2014,6,4,-0.3488871455192566
2014,6,5,-0.5318563580513
2014,6,6,-0.37467828392982483
2014,6,7,-0.40127572417259216
2014,6,8,-0.3588579595088959
2014,6,9,-0.3534477651119232
2014,6,10,-0.4145735800266266
2014,6,11,-0.4199429750442505
2014,6,12,-0.5617090463638306
2014,6,13,-0.6784117221832275
2014,6,14,-0.6679651737213135
2014,6,15,-0.6916269063949585
2014,6,16,-0.6931140422821045
2014,6,17,-0.7135137319564819
2014,6,18,-0.5885675549507141
2014,6,19,-0.6364103555679321
2014,6,20,-1.0287636518478394
2014,6,21,-1.0810106992721558
2014,6,22,-0.9402593970298767
2014,6,23,-0.5501638650894165
2014,6,24,-0.4235227704048157
2014,6,25,-0.36628973484039307
2014,6,26,-0.2616598606109619
2014,6,27,-0.41179078817367554
2014,6,28,-0.4401251971721649
2014,6,29,-0.2651293873786926
2014,6,30,-0.09667069464921951
2014,7,1,0.3218350112438202
2014,7,2,0.47137483954429626
2014,7,3,0.21689821779727936
2014,7,4,0.08186423033475876
2014,7,5,0.2876075208187103
2014,7,6,0.21764756739139557
2014,7,7,-0.36543115973472595
2014,7,8,-0.5264531970024109
2014,7,9,-0.14656059443950653
2014,7,10,0.23548148572444916
2014,7,11,0.3963766396045685
2014,7,12,0.2563609480857849
2014,7,13,0.15475773811340332
2014,7,14,0.2227436751127243
2014,7,15,0.39561358094215393
2014,7,16,0.361270934343338
2014,7,17,0.30622100830078125
2014,7,18,0.15746910870075226
2014,7,19,-0.079770527780056
2014,7,20,-0.644176185131073
2014,7,21,-0.9775227308273315
2014,7,22,-0.5459385514259338
2014,7,23,-0.1737579107284546
2014,7,24,-0.42951422929763794
2014,7,25,-0.51762455701828
2014,7,26,-0.3600500524044037
2014,7,27,-0.07225695252418518
2014,7,28,0.1793111264705658
2014,7,29,-0.07830831408500671
2014,7,30,-0.1130683422088623
2014,7,31,-0.05705995485186577
2014,8,1,-0.20976364612579346
2014,8,2,-0.05106549710035324
2014,8,3,-0.02008851431310177
2014,8,4,-0.13500846922397614
2014,8,5,-0.1676035076379776
2014,8,6,-0.2625502049922943
2014,8,7,-0.5377553701400757
2014,8,8,-0.7084569334983826
2014,8,9,-0.6767328977584839
2014,8,10,-0.6019864082336426
2014,8,11,-0.7335230112075806
2014,8,12,-0.6977958679199219
2014,8,13,-0.6268081665039062
2014,8,14,-0.698168933391571
2014,8,15,-0.7939563393592834
2014,8,16,-1.2942508459091187
2014,8,17,-1.8005982637405396
2014,8,18,-2.0398247241973877
2014,8,19,-1.9551640748977661
2014,8,20,-1.8586220741271973
2014,8,21,-1.833590030670166
2014,8,22,-1.727798581123352
2014,8,23,-1.390069842338562
2014,8,24,-0.9393799304962158
2014,8,25,-0.5144790410995483
2014,8,26,-0.19394053518772125
2014,8,27,-0.19187244772911072
2014,8,28,-0.5207787156105042
2014,8,29,-0.9972531795501709
2014,8,30,-0.9751703143119812
2014,8,31,-0.6522634029388428
2014,9,1,-0.42180517315864563
2014,9,2,-0.318402498960495
2014,9,3,-0.15546815097332
2014,9,4,0.00035247078631073236
2014,9,5,0.20396965742111206
2014,9,6,0.2649112641811371
2014,9,7,0.19530074298381805
2014,9,8,0.3810373842716217
2014,9,9,0.7454245090484619
2014,9,10,1.0577877759933472
2014,9,11,1.2121366262435913
2014,9,12,1.3284518718719482
2014,9,13,1.4806135892868042
2014,9,14,1.0764796733856201
2014,9,15,0.6563069224357605
2014,9,16,0.4548588991165161
2014,9,17,0.14102637767791748
2014,9,18,-0.06603191792964935
2014,9,19,0.06626967340707779
2014,9,20,0.45174574851989746
2014,9,21,0.6946887969970703
2014,9,22,0.7336084246635437
2014,9,23,0.6222140192985535
2014,9,24,1.1491764783859253
2014,9,25,1.3862110376358032
2014,9,26,1.6497712135314941
2014,9,27,1.5909619331359863
2014,9,28,1.6162620782852173
2014,9,29,1.3297686576843262
2014,9,30,1.0057381391525269
2014,10,1,0.6425728797912598
2014,10,2,0.32591512799263
2014,10,3,-0.02262977883219719
2014,10,4,-0.1134619414806366
2014,10,5,-0.8541918396949768
2014,10,6,-1.6599992513656616
2014,10,7,-1.7926208972930908
2014,10,8,-1.6455539464950562
2014,10,9,-1.4993473291397095
2014,10,10,-1.3482834100723267
2014,10,11,-1.1661505699157715
2014,10,12,-1.3140978813171387
2014,10,13,-1.4916114807128906
2014,10,14,-1.3793106079101562
2014,10,15,-1.0732791423797607
2014,10,16,-1.1751923561096191
2014,10,17,-1.1486672163009644
2014,10,18,-0.4738485813140869
2014,10,19,0.15036047995090485
2014,10,20,0.09186369180679321
2014,10,21,0.10958081483840942
2014,10,22,0.2402401864528656
2014,10,23,0.2594794034957886
2014,10,24,0.5751679539680481
2014,10,25,0.44491806626319885
2014,10,26,0.02237735316157341
2014,10,27,-0.4320377707481384
2014,10,28,-0.493792861700058
2014,10,29,-0.33930808305740356
2014,10,30,-0.5483483076095581
2014,10,31,-0.7323945164680481
2014,11,1,-0.6093575358390808
2014,11,2,-0.6332404017448425
2014,11,3,-0.7057279944419861
2014,11,4,-0.040780507028102875
2014,11,5,0.7592498660087585
2014,11,6,0.7736294269561768
2014,11,7,0.6609659194946289
2014,11,8,0.28618547320365906
2014,11,9,0.17081154882907867
2014,11,10,0.09766212105751038
2014,11,11,0.015531402081251144
2014,11,12,-0.4031851589679718
2014,11,13,-0.5782056450843811
2014,11,14,-0.3369019627571106
2014,11,15,-0.1764892339706421
2014,11,16,-0.08770893514156342
2014,11,17,0.07439961284399033
2014,11,18,-0.07283395528793335
2014,11,19,-0.03005150891840458
2014,11,20,0.32100680470466614
2014,11,21,0.34364748001098633
2014,11,22,0.23860611021518707
2014,11,23,0.5288885235786438
2014,11,24,0.5364357233047485
2014,11,25,0.7341100573539734
2014,11,26,1.1061298847198486
2014,11,27,0.7495064735412598
2014,11,28,0.2810865640640259
2014,11,29,0.5074090957641602
2014,11,30,1.0181422233581543
2014,12,1,0.8659853339195251
2014,12,2,1.3439536094665527
2014,12,3,0.831218957901001
2014,12,4,0.10634224861860275
2014,12,5,0.4503335654735565
2014,12,6,1.0753841400146484
2014,12,7,1.300731897354126
2014,12,8,1.4091684818267822
2014,12,9,1.8620671033859253
2014,12,10,2.0273263454437256
2014,12,11,1.9187654256820679
2014,12,12,1.6841187477111816
2014,12,13,1.8484700918197632
2014,12,14,1.738115668296814
2014,12,15,1.4857298135757446
2014,12,16,1.4094632863998413
2014,12,17,1.695712924003601
2014,12,18,1.818471908569336
2014,12,19,1.7623987197875977
2014,12,20,1.440765380859375
2014,12,21,1.206162452697754
2014,12,22,1.0136326551437378
2014,12,23,0.658133864402771
2014,12,24,0.2906288206577301
2014,12,25,-0.022918054834008217
2014,12,26,-0.04818033427000046
2014,12,27,-0.4029819369316101
2014,12,28,-0.9091728329658508
2014,12,29,-0.8083648681640625
2014,12,30,-0.41049423813819885
2014,12,31,-0.20088854432106018
2015,1,1,0.45165690779685974
2015,1,2,0.7196280360221863
2015,1,3,0.6770890951156616
2015,1,4,0.5916979908943176
2015,1,5,0.9238810539245605
2015,1,6,1.4203767776489258
2015,1,7,1.5732229948043823
2015,1,8,1.8714313507080078
2015,1,9,1.6735035181045532
2015,1,10,1.2051022052764893
2015,1,11,1.0163791179656982
2015,1,12,1.2770529985427856
2015,1,13,1.2015901803970337
2015,1,14,1.0353752374649048
2015,1,15,0.7818717956542969
2015,1,16,0.7016752362251282
2015,1,17,0.5106586813926697
2015,1,18,0.48900049924850464
2015,1,19,0.5843040347099304
2015,1,20,0.23502621054649353
2015,1,21,0.24725565314292908
2015,1,22,0.5287520289421082
2015,1,23,0.7687109112739563
2015,1,24,0.7050403356552124
2015,1,25,0.8354954719543457
2015,1,26,1.074783205986023
2015,1,27,1.343851089477539
2015,1,28,1.344542384147644
2015,1,29,1.089987874031067
2015,1,30,0.70332270860672
2015,1,31,0.3026750385761261
2015,2,1,0.05962841212749481
2015,2,2,-0.14319053292274475
2015,2,3,0.15806609392166138
2015,2,4,0.43466565012931824
2015,2,5,0.554598867893219
2015,2,6,0.7364774942398071
2015,2,7,0.577711820602417
2015,2,8,0.5570446848869324
2015,2,9,0.7508084774017334
2015,2,10,0.7094405293464661
2015,2,11,0.6587753891944885
2015,2,12,0.6165297627449036
2015,2,13,0.5857387781143188
2015,2,14,0.7423835396766663
2015,2,15,1.261421799659729
2015,2,16,1.182143211364746
2015,2,17,0.8619126081466675
2015,2,18,1.1054598093032837
2015,2,19,1.340711236000061
2015,2,20,1.3277560472488403
2015,2,21,1.2415217161178589
2015,2,22,1.4483751058578491
2015,2,23,1.3865634202957153
2015,2,24,1.1829397678375244
2015,2,25,1.0343741178512573
2015,2,26,0.9257420301437378
2015,2,27,1.002049207687378
2015,2,28,1.1829167604446411
2015,3,1,1.3784873485565186
2015,3,2,1.0795435905456543
2015,3,3,0.6192871928215027
2015,3,4,0.6590961813926697
2015,3,5,1.2142952680587769
2015,3,6,1.5076379776000977
2015,3,7,1.479265809059143
2015,3,8,1.1665098667144775
2015,3,9,0.9021528959274292
2015,3,10,0.781188428401947
2015,3,11,0.8812221884727478
2015,3,12,0.7582632303237915
2015,3,13,0.5068981647491455
2015,3,14,0.4257912039756775
2015,3,15,0.6985413432121277
2015,3,16,0.5296635627746582
2015,3,17,0.48137399554252625
2015,3,18,0.3119083344936371
2015,3,19,0.20308005809783936
2015,3,20,0.3937245011329651
2015,3,21,0.6312859654426575
2015,3,22,0.61177659034729
2015,3,23,0.4130907356739044
2015,3,24,0.5563926696777344
2015,3,25,0.7810085415840149
2015,3,26,1.101643443107605
2015,3,27,1.4596974849700928
2015,3,28,1.8640837669372559
2015,3,29,2.0783441066741943
2015,3,30,2.073225259780884
2015,3,31,1.6487360000610352
2015,4,1,1.0330064296722412
2015,4,2,0.7404358983039856
2015,4,3,1.0802768468856812
2015,4,4,0.9733280539512634
2015,4,5,0.672172486782074
2015,4,6,0.8921525478363037
2015,4,7,1.2153098583221436
2015,4,8,1.109420657157898
2015,4,9,0.9933304786682129
2015,4,10,0.9614635109901428
2015,4,11,0.9592087268829346
2015,4,12,1.2332803010940552
2015,4,13,1.5839990377426147
2015,4,14,1.883196234703064
2015,4,15,1.6364353895187378
2015,4,16,1.05431067943573
2015,4,17,0.7619417309761047
2015,4,18,0.3635627329349518
2015,4,19,-0.12139875441789627
2015,4,20,-0.13082249462604523
2015,4,21,-0.2723514139652252
2015,4,22,-1.068006992340088
2015,4,23,-1.7619807720184326
2015,4,24,-1.9301522970199585
2015,4,25,-1.7981094121932983
2015,4,26,-1.5432811975479126
2015,4,27,-1.3221465349197388
2015,4,28,-1.1655420064926147
2015,4,29,-1.2762203216552734
2015,4,30,-1.0058563947677612
2015,5,1,-0.6597744226455688
2015,5,2,-0.472824364900589
2015,5,3,-0.42932000756263733
2015,5,4,-0.03862978518009186
2015,5,5,0.28355148434638977
2015,5,6,0.10379253327846527
2015,5,7,-0.39216944575309753
2015,5,8,-0.7197633981704712
2015,5,9,-0.332489013671875
2015,5,10,-0.0688442662358284
2015,5,11,0.11481055617332458
2015,5,12,0.07169584929943085
2015,5,13,0.1162576898932457
2015,5,14,0.1884482353925705
2015,5,15,0.5138769745826721
2015,5,16,0.4003681540489197
2015,5,17,-0.07788825035095215
2015,5,18,-0.005972648970782757
2015,5,19,0.32284727692604065
2015,5,20,0.2700965404510498
2015,5,21,0.32201874256134033
2015,5,22,0.3805702328681946
2015,5,23,0.6463990211486816
2015,5,24,0.6499543786048889
2015,5,25,0.5801427960395813
2015,5,26,0.45336058735847473
2015,5,27,0.34334808588027954
2015,5,28,0.40818530321121216
2015,5,29,0.7630326151847839
2015,5,30,0.8848210573196411
2015,5,31,0.6245063543319702
2015,6,1,0.12851861119270325
